,time,open,high,low,close,volume,symbol
271,2022-11-07 10:00:00,5.32,5.32,5.1,5.1,13282,FARM
272,2022-11-07 09:45:00,5.3,5.4,5.3,5.3399,6257,FARM
273,2022-11-04 16:00:00,5.35,5.38,5.3,5.31,5644,FARM
274,2022-11-04 15:45:00,5.42,5.42,5.3201,5.35,6046,FARM
275,2022-11-04 15:30:00,5.47,5.47,5.4001,5.4001,500,FARM
276,2022-11-04 15:15:00,5.47,5.47,5.47,5.47,145,FARM
277,2022-11-04 15:00:00,5.48,5.48,5.48,5.48,100,FARM
278,2022-11-04 14:45:00,5.45,5.4708,5.425,5.4516,2100,FARM
279,2022-11-04 14:30:00,5.41,5.41,5.41,5.41,100,FARM
280,2022-11-04 14:15:00,5.455,5.5,5.4,5.5,7480,FARM
281,2022-11-04 14:00:00,5.5116,5.52,5.4001,5.455,5865,FARM
282,2022-11-04 13:45:00,5.465,5.5,5.4012,5.46,28305,FARM
283,2022-11-04 13:30:00,5.5016,5.53,5.5,5.5,2409,FARM
284,2022-11-04 13:15:00,5.5122,5.54,5.5122,5.5147,700,FARM
285,2022-11-04 13:00:00,5.54,5.54,5.54,5.54,100,FARM
286,2022-11-04 12:45:00,5.48,5.54,5.48,5.54,13330,FARM
287,2022-11-04 12:30:00,5.4289,5.53,5.4289,5.5,1961,FARM
288,2022-11-04 12:15:00,5.5,5.5399,5.4391,5.5386,15400,FARM
289,2022-11-04 12:00:00,5.62,5.62,5.5,5.51,23005,FARM
290,2022-11-04 11:45:00,5.62,5.62,5.6058,5.62,2197,FARM
291,2022-11-04 11:30:00,5.6484,5.657,5.6,5.64,1982,FARM
292,2022-11-04 11:15:00,5.755,5.76,5.6253,5.6253,30651,FARM
293,2022-11-04 11:00:00,5.835,5.835,5.75,5.75,16109,FARM
294,2022-11-04 10:45:00,5.835,5.915,5.835,5.85,24169,FARM
295,2022-11-04 10:30:00,5.94,5.94,5.7501,5.85,25835,FARM
296,2022-11-04 10:15:00,5.94,5.94,5.85,5.93,2221,FARM
297,2022-11-04 10:00:00,5.7046,5.84,5.5,5.84,42325,FARM
298,2022-11-04 09:45:00,6.08,6.08,5.3,5.6,6644,FARM
299,2022-11-04 09:30:00,6.0,6.0,6.0,6.0,600,FARM
300,2022-11-04 08:15:00,6.59,6.59,6.59,6.59,100,FARM
301,2022-11-03 17:15:00,6.0,6.0,6.0,6.0,601,FARM
302,2022-11-03 16:00:00,6.75,6.78,6.53,6.75,7762,FARM
303,2022-11-03 15:45:00,6.7,6.77,6.65,6.77,4078,FARM
304,2022-11-03 15:30:00,6.64,6.675,6.6253,6.66,2298,FARM
305,2022-11-03 15:15:00,6.8166,6.825,6.7,6.7,9601,FARM
306,2022-11-03 15:00:00,6.78,6.83,6.75,6.81,3987,FARM
307,2022-11-03 14:45:00,6.65,6.79,6.603,6.78,8740,FARM
308,2022-11-03 14:30:00,6.63,6.63,6.63,6.63,400,FARM
309,2022-11-03 14:15:00,6.61,6.61,6.57,6.57,650,FARM
310,2022-11-03 14:00:00,6.5706,6.65,6.565,6.65,9234,FARM
311,2022-11-03 13:45:00,6.55,6.58,6.55,6.565,1365,FARM
312,2022-11-03 13:30:00,6.545,6.58,6.545,6.55,3910,FARM
313,2022-11-03 13:15:00,6.56,6.56,6.51,6.51,980,FARM
314,2022-11-03 13:00:00,6.52,6.55,6.52,6.55,550,FARM
315,2022-11-03 12:45:00,6.56,6.56,6.51,6.51,1360,FARM
316,2022-11-03 12:30:00,6.6199,6.62,6.5329,6.5329,22615,FARM
317,2022-11-03 12:15:00,6.39,6.5,6.39,6.5,8945,FARM
318,2022-11-03 12:00:00,6.38,6.39,6.365,6.39,640,FARM
319,2022-11-03 11:45:00,6.32,6.37,6.3,6.34,11728,FARM
320,2022-11-03 11:30:00,6.32,6.32,6.32,6.32,640,FARM
321,2022-11-03 11:15:00,6.385,6.385,6.31,6.31,300,FARM
322,2022-11-03 11:00:00,6.27,6.37,6.25,6.37,25935,FARM
323,2022-11-03 10:45:00,6.25,6.31,6.25,6.26,2484,FARM
324,2022-11-03 10:30:00,6.26,6.26,6.26,6.26,100,FARM
325,2022-11-03 10:15:00,6.13,6.14,6.12,6.14,393,FARM
326,2022-11-03 10:00:00,6.13,6.245,5.92,6.245,13036,FARM
327,2022-11-03 09:45:00,6.11,6.12,6.1,6.1,2843,FARM
328,2022-11-02 16:00:00,6.35,6.35,6.24,6.24,22336,FARM
329,2022-11-02 15:45:00,6.25,6.31,6.22,6.31,1499,FARM
330,2022-11-02 15:30:00,6.29,6.3,6.27,6.27,1465,FARM
331,2022-11-02 15:15:00,6.36,6.36,6.36,6.36,601,FARM
332,2022-11-02 15:00:00,6.36,6.36,6.3,6.32,8384,FARM
333,2022-11-02 14:45:00,6.375,6.435,6.37,6.435,351,FARM
334,2022-11-02 14:30:00,6.365,6.4499,6.365,6.365,2100,FARM
335,2022-11-02 14:15:00,6.44,6.44,6.44,6.44,105,FARM
336,2022-11-02 14:00:00,6.4032,6.405,6.4032,6.405,236,FARM
337,2022-11-02 13:30:00,6.11,6.39,6.11,6.39,6684,FARM
338,2022-11-02 13:15:00,6.12,6.12,6.12,6.12,200,FARM
339,2022-11-02 13:00:00,6.135,6.135,6.0912,6.13,502,FARM
340,2022-11-02 12:45:00,6.0266,6.075,6.0266,6.075,255,FARM
341,2022-11-02 12:15:00,6.1281,6.1281,6.1281,6.1281,130,FARM
342,2022-11-02 12:00:00,6.075,6.075,6.075,6.075,101,FARM
343,2022-11-02 11:45:00,6.1389,6.1389,6.075,6.13,1103,FARM
344,2022-11-02 11:30:00,6.135,6.135,6.135,6.135,101,FARM
345,2022-11-02 11:15:00,6.0,6.13,5.96,6.07,1231,FARM
346,2022-11-02 11:00:00,6.05,6.05,6.05,6.05,1011,FARM
347,2022-11-02 10:45:00,6.05,6.05,6.05,6.05,116,FARM
348,2022-11-02 10:30:00,6.14,6.14,6.14,6.14,202,FARM
349,2022-11-02 10:15:00,6.05,6.155,5.92,6.125,705,FARM
350,2022-11-02 10:00:00,6.2528,6.2528,6.2,6.2,1348,FARM
351,2022-11-02 09:45:00,6.6,6.6,6.3,6.3837,22166,FARM
352,2022-11-02 08:15:00,6.75,6.75,6.74,6.74,2150,FARM
353,2022-11-01 16:30:00,6.48,6.48,6.48,6.48,5000,FARM
354,2022-11-01 16:00:00,6.47,6.47,6.36,6.43,15123,FARM
355,2022-11-01 15:45:00,6.45,6.5,6.44,6.47,9156,FARM
356,2022-11-01 15:30:00,6.45,6.45,6.3601,6.45,9671,FARM
357,2022-11-01 15:15:00,6.35,6.45,6.35,6.45,10648,FARM
358,2022-11-01 15:00:00,6.31,6.36,6.26,6.355,1411,FARM
359,2022-11-01 14:45:00,6.365,6.37,6.26,6.26,3501,FARM
360,2022-11-01 14:30:00,6.26,6.37,6.26,6.365,1473,FARM
361,2022-11-01 14:15:00,6.23,6.32,6.19,6.32,5681,FARM
362,2022-11-01 14:00:00,6.15,6.23,6.12,6.23,8229,FARM
363,2022-11-01 13:45:00,6.1,6.15,6.0825,6.15,3235,FARM
364,2022-11-01 13:30:00,6.1,6.1,6.05,6.075,2312,FARM
365,2022-11-01 13:15:00,6.065,6.1,6.065,6.1,2271,FARM
366,2022-11-01 13:00:00,6.07,6.08,6.0391,6.065,716,FARM
367,2022-11-01 12:45:00,6.07,6.07,6.07,6.07,200,FARM
368,2022-11-01 12:30:00,6.0158,6.06,6.0155,6.0155,1072,FARM
369,2022-11-01 12:15:00,6.06,6.06,6.01,6.01,430,FARM
370,2022-11-01 12:00:00,5.98,6.04,5.96,6.04,7347,FARM
371,2022-11-01 11:45:00,5.95,5.9732,5.9033,5.965,6481,FARM
372,2022-11-01 11:30:00,5.93,5.95,5.8727,5.95,17048,FARM
373,2022-11-01 11:15:00,5.88,5.88,5.88,5.88,210,FARM
374,2022-11-01 11:00:00,5.88,5.88,5.86,5.86,937,FARM
375,2022-11-01 10:45:00,5.8106,5.855,5.8,5.855,5939,FARM
376,2022-11-01 10:30:00,5.855,5.855,5.855,5.855,100,FARM
377,2022-11-01 10:15:00,5.8,5.8,5.77,5.77,239,FARM
378,2022-11-01 10:00:00,5.8,5.8,5.7701,5.7701,312,FARM
379,2022-11-01 09:45:00,5.905,5.905,5.81,5.87,2844,FARM
380,2022-10-31 16:15:00,5.91,5.91,5.91,5.91,100,FARM
381,2022-10-31 16:00:00,6.01,6.02,5.97,6.01,7403,FARM
382,2022-10-31 15:45:00,6.015,6.015,6.015,6.015,300,FARM
383,2022-10-31 15:30:00,6.01,6.02,6.0,6.015,1620,FARM
384,2022-10-31 15:15:00,6.0,6.03,5.95,6.0,5087,FARM
385,2022-10-31 15:00:00,5.98,6.0001,5.98,6.0,4215,FARM
386,2022-10-31 14:45:00,6.01,6.01,5.985,6.0,2320,FARM
387,2022-10-31 14:30:00,5.9882,6.04,5.9882,6.0,3257,FARM
388,2022-10-31 14:15:00,6.0,6.0,5.9879,6.0,2589,FARM
389,2022-10-31 14:00:00,5.94,6.04,5.9155,6.0,9888,FARM
390,2022-10-31 13:45:00,5.87,5.96,5.81,5.92,5017,FARM
391,2022-10-31 13:30:00,5.69,5.88,5.69,5.87,6646,FARM
392,2022-10-31 13:15:00,5.59,5.6696,5.58,5.65,5058,FARM
393,2022-10-31 13:00:00,5.59,5.5999,5.56,5.56,1801,FARM
394,2022-10-31 12:45:00,5.5201,5.5613,5.5201,5.5613,997,FARM
395,2022-10-31 12:30:00,5.56,5.56,5.56,5.56,360,FARM
396,2022-10-31 12:15:00,5.53,5.6,5.5,5.5,4000,FARM
397,2022-10-31 12:00:00,5.4,5.51,5.4,5.51,3790,FARM
398,2022-10-31 11:45:00,5.33,5.38,5.33,5.38,4412,FARM
399,2022-10-31 11:30:00,5.33,5.33,5.3049,5.33,469,FARM
400,2022-10-31 11:15:00,5.2749,5.31,5.26,5.3,2013,FARM
401,2022-10-31 11:00:00,5.28,5.28,5.26,5.28,4247,FARM
402,2022-10-31 10:45:00,5.2701,5.2701,5.2701,5.2701,2200,FARM
403,2022-10-31 10:30:00,5.24,5.24,5.2,5.2,2446,FARM
404,2022-10-31 10:15:00,5.22,5.2663,5.22,5.2663,600,FARM
405,2022-10-31 10:00:00,5.26,5.26,5.18,5.18,4989,FARM
406,2022-10-31 09:45:00,5.16,5.28,5.16,5.26,7650,FARM
407,2022-10-28 16:00:00,5.13,5.15,5.1201,5.15,1094,FARM
408,2022-10-28 15:45:00,5.15,5.15,5.13,5.1301,1270,FARM
409,2022-10-28 15:30:00,5.12,5.12,5.12,5.12,100,FARM
410,2022-10-28 15:15:00,5.14,5.14,5.12,5.13,3178,FARM
411,2022-10-28 15:00:00,5.1519,5.1519,5.1519,5.1519,111,FARM
412,2022-10-28 14:45:00,5.13,5.18,5.12,5.18,1247,FARM
413,2022-10-28 14:30:00,5.1122,5.1122,5.1122,5.1122,300,FARM
414,2022-10-28 14:15:00,5.14,5.14,5.13,5.13,1140,FARM
415,2022-10-28 14:00:00,5.15,5.15,5.15,5.15,346,FARM
416,2022-10-28 13:45:00,5.15,5.15,5.15,5.15,172,FARM
417,2022-10-28 13:30:00,5.15,5.15,5.15,5.15,493,FARM
418,2022-10-28 13:15:00,5.1404,5.15,5.125,5.15,400,FARM
419,2022-10-28 13:00:00,5.11,5.12,5.09,5.12,1001,FARM
420,2022-10-28 12:45:00,5.09,5.09,5.0834,5.0834,550,FARM
421,2022-10-28 12:30:00,5.0739,5.09,5.07,5.09,1197,FARM
422,2022-10-28 12:15:00,5.05,5.05,5.05,5.05,100,FARM
423,2022-10-28 12:00:00,5.05,5.05,5.05,5.05,300,FARM
424,2022-10-28 11:30:00,5.075,5.075,5.02,5.05,1000,FARM
425,2022-10-28 11:00:00,5.04,5.05,5.04,5.05,676,FARM
426,2022-10-28 10:45:00,4.99,4.99,4.99,4.99,400,FARM
427,2022-10-28 10:30:00,5.008,5.008,5.008,5.008,220,FARM
428,2022-10-28 10:00:00,5.04,5.04,5.04,5.04,100,FARM
429,2022-10-28 09:45:00,5.09,5.09,5.09,5.09,235,FARM
430,2022-10-28 08:15:00,4.91,4.91,4.91,4.91,106,FARM
431,2022-10-27 16:00:00,5.03,5.1,4.97,5.03,20851,FARM
432,2022-10-27 15:45:00,5.02,5.05,5.015,5.03,5645,FARM
433,2022-10-27 15:30:00,5.0,5.0,4.99,5.0,2096,FARM
434,2022-10-27 15:15:00,5.0,5.0,5.0,5.0,110,FARM
435,2022-10-27 14:45:00,5.0,5.0,5.0,5.0,200,FARM
436,2022-10-27 14:00:00,5.01,5.01,5.01,5.01,200,FARM
437,2022-10-27 13:45:00,4.99,5.0059,4.99,5.0059,350,FARM
438,2022-10-27 13:00:00,5.03,5.03,5.0245,5.0245,1631,FARM
439,2022-10-27 12:30:00,5.0,5.0,5.0,5.0,600,FARM
440,2022-10-27 11:45:00,4.96,4.96,4.96,4.96,200,FARM
441,2022-10-27 11:30:00,4.97,5.06,4.96,4.96,1430,FARM
442,2022-10-27 11:15:00,5.055,5.055,5.055,5.055,1000,FARM
443,2022-10-27 10:30:00,4.99,5.12,4.99,5.1,700,FARM
444,2022-10-27 10:00:00,4.99,5.0,4.96,4.97,781,FARM
445,2022-10-27 09:45:00,4.97,5.0,4.97,5.0,310,FARM
446,2022-10-26 16:00:00,4.919,4.92,4.9,4.9,1304,FARM
447,2022-10-26 15:45:00,4.89,4.89,4.885,4.885,441,FARM
448,2022-10-26 15:30:00,4.895,4.9,4.895,4.9,2285,FARM
449,2022-10-26 14:30:00,4.88,4.88,4.83,4.83,321,FARM
450,2022-10-26 13:45:00,4.94,4.94,4.89,4.89,401,FARM
451,2022-10-26 12:30:00,4.96,4.96,4.94,4.94,632,FARM
452,2022-10-26 11:45:00,4.93,5.0389,4.92,5.0389,546,FARM
453,2022-10-26 11:30:00,4.92,4.92,4.92,4.92,256,FARM
454,2022-10-26 09:45:00,5.02,5.02,5.02,5.02,100,FARM
455,2022-10-25 16:00:00,4.97,5.02,4.97,5.01,1541,FARM
456,2022-10-25 15:30:00,4.91,5.0,4.91,4.97,3408,FARM
457,2022-10-25 15:00:00,4.91,4.91,4.86,4.9,1712,FARM
458,2022-10-25 14:45:00,4.86,4.88,4.85,4.88,1925,FARM
459,2022-10-25 14:30:00,4.8,4.83,4.8,4.83,2760,FARM
460,2022-10-25 14:15:00,4.85,4.85,4.84,4.84,1002,FARM
461,2022-10-25 14:00:00,4.865,4.865,4.865,4.865,100,FARM
462,2022-10-25 13:45:00,4.85,4.85,4.83,4.85,1400,FARM
463,2022-10-25 13:30:00,4.85,4.85,4.85,4.85,200,FARM
464,2022-10-25 13:15:00,4.85,4.86,4.83,4.86,400,FARM
465,2022-10-25 13:00:00,4.85,4.85,4.85,4.85,1539,FARM
466,2022-10-25 12:45:00,4.89,4.89,4.89,4.89,100,FARM
467,2022-10-25 12:30:00,4.8261,4.84,4.81,4.81,1024,FARM
468,2022-10-25 12:15:00,4.82,4.82,4.82,4.82,400,FARM
469,2022-10-25 11:45:00,4.81,4.81,4.81,4.81,100,FARM
470,2022-10-25 11:30:00,4.8,4.81,4.8,4.8,835,FARM
471,2022-10-25 11:15:00,4.81,4.81,4.81,4.81,500,FARM
472,2022-10-25 11:00:00,4.81,4.81,4.8,4.8,845,FARM
473,2022-10-25 10:30:00,4.8005,4.8005,4.8005,4.8005,148,FARM
474,2022-10-25 10:00:00,4.75,4.75,4.75,4.75,100,FARM
475,2022-10-25 09:45:00,4.8537,4.8537,4.66,4.67,3601,FARM
1,2022-11-23 20:00:00,98.7,98.7,98.57,98.57,2046,GOOGL
2,2022-11-23 19:45:00,98.63,98.76,98.63,98.75,1546,GOOGL
3,2022-11-23 19:30:00,98.67,98.79,98.63,98.79,1925,GOOGL
4,2022-11-23 19:15:00,98.68,98.78,98.68,98.78,1283,GOOGL
5,2022-11-23 19:00:00,98.6499,98.6499,98.6499,98.6499,104,GOOGL
6,2022-11-23 18:45:00,98.56,98.56,98.56,98.56,1593,GOOGL
7,2022-11-23 18:15:00,98.5,98.5,98.47,98.48,628,GOOGL
8,2022-11-23 17:45:00,98.55,98.55,98.55,98.55,201,GOOGL
9,2022-11-23 17:30:00,98.4595,98.4595,98.4336,98.4336,565,GOOGL
10,2022-11-23 17:15:00,98.45,98.52,98.45,98.46,1787,GOOGL
11,2022-11-23 17:00:00,98.5665,98.5665,98.47,98.51,3432,GOOGL
12,2022-11-23 16:45:00,98.47,98.47,98.46,98.47,1392,GOOGL
13,2022-11-23 16:30:00,98.49,98.56,98.44,98.46,26105,GOOGL
14,2022-11-23 16:15:00,98.46,98.53,98.31,98.47,458274,GOOGL
15,2022-11-23 16:00:00,98.58,98.58,98.22,98.47,1460225,GOOGL
16,2022-11-23 15:45:00,98.58,98.72,98.4,98.58,742576,GOOGL
17,2022-11-23 15:30:00,98.585,98.76,98.55,98.58,668791,GOOGL
18,2022-11-23 15:15:00,98.49,98.64,98.28,98.585,569618,GOOGL
19,2022-11-23 15:00:00,98.31,98.5695,98.23,98.4901,646793,GOOGL
20,2022-11-23 14:45:00,98.37,98.37,98.01,98.31,349698,GOOGL
21,2022-11-23 14:30:00,98.16,98.49,98.0,98.37,712442,GOOGL
22,2022-11-23 14:15:00,97.735,98.49,97.45,98.15,1081775,GOOGL
23,2022-11-23 14:00:00,97.85,97.86,97.65,97.75,263105,GOOGL
24,2022-11-23 13:45:00,97.63,97.85,97.6149,97.847,334199,GOOGL
25,2022-11-23 13:30:00,97.4,97.65,97.4,97.64,367872,GOOGL
26,2022-11-23 13:15:00,97.27,97.4784,97.13,97.4096,530333,GOOGL
27,2022-11-23 13:00:00,97.6,97.69,97.15,97.29,462777,GOOGL
28,2022-11-23 12:45:00,97.86,97.98,97.58,97.6078,456505,GOOGL
29,2022-11-23 12:30:00,97.79,97.9594,97.73,97.855,281957,GOOGL
30,2022-11-23 12:15:00,97.54,97.83,97.535,97.795,433131,GOOGL
31,2022-11-23 12:00:00,98.0344,98.035,97.31,97.55,394683,GOOGL
32,2022-11-23 11:45:00,97.91,98.08,97.8,98.0451,510005,GOOGL
33,2022-11-23 11:30:00,98.3154,98.3701,97.92,97.92,452961,GOOGL
34,2022-11-23 11:15:00,98.13,98.36,98.045,98.3155,669029,GOOGL
35,2022-11-23 11:00:00,98.15,98.19,98.0,98.13,392233,GOOGL
36,2022-11-23 10:45:00,97.99,98.195,97.95,98.15,646195,GOOGL
37,2022-11-23 10:30:00,98.0199,98.11,97.88,97.989,483403,GOOGL
38,2022-11-23 10:15:00,97.58,98.03,97.29,98.002,624204,GOOGL
39,2022-11-23 10:00:00,97.62,98.03,97.4477,97.559,933712,GOOGL
40,2022-11-23 09:45:00,97.09,97.8397,97.09,97.62,1207563,GOOGL
41,2022-11-23 09:30:00,97.2,97.3355,96.88,97.09,32490,GOOGL
42,2022-11-23 09:15:00,97.0906,97.18,97.0906,97.18,6041,GOOGL
43,2022-11-23 09:00:00,97.0512,97.16,97.01,97.09,13697,GOOGL
44,2022-11-23 08:45:00,97.14,97.32,97.07,97.08,7260,GOOGL
45,2022-11-23 08:30:00,97.16,97.16,97.08,97.09,4833,GOOGL
46,2022-11-23 08:15:00,97.35,97.42,96.4,97.17,18904,GOOGL
47,2022-11-23 08:00:00,97.37,97.43,97.36,97.38,1953,GOOGL
48,2022-11-23 07:45:00,97.33,97.4,97.33,97.36,1529,GOOGL
49,2022-11-23 07:30:00,97.21,97.42,97.21,97.33,4178,GOOGL
50,2022-11-23 07:15:00,97.16,97.23,97.12,97.23,4346,GOOGL
51,2022-11-23 05:45:00,97.2,97.2,97.2,97.2,216,GOOGL
52,2022-11-23 05:30:00,97.04,97.11,97.04,97.11,890,GOOGL
53,2022-11-23 05:15:00,97.03,97.03,97.03,97.03,1665,GOOGL
54,2022-11-23 05:00:00,97.25,97.25,97.25,97.25,432,GOOGL
55,2022-11-23 04:45:00,96.99,97.07,96.99,97.07,517,GOOGL
56,2022-11-23 04:30:00,97.05,97.05,97.05,97.05,330,GOOGL
57,2022-11-23 04:15:00,97.16,97.16,96.9,96.98,2318,GOOGL
58,2022-11-22 20:00:00,96.84,96.97,96.84,96.94,1442,GOOGL
59,2022-11-22 19:45:00,96.9299,96.93,96.85,96.85,1306,GOOGL
60,2022-11-22 19:30:00,96.93,96.93,96.9,96.9,1272,GOOGL
61,2022-11-22 19:15:00,96.94,97.03,96.94,97.0,926,GOOGL
62,2022-11-22 19:00:00,96.83,96.83,96.83,96.83,210,GOOGL
63,2022-11-22 18:45:00,96.89,96.89,96.89,96.89,353,GOOGL
64,2022-11-22 18:15:00,96.92,96.95,96.85,96.85,1864,GOOGL
65,2022-11-22 18:00:00,96.9,96.9,96.9,96.9,185,GOOGL
66,2022-11-22 17:45:00,97.05,97.05,96.85,96.9,1767,GOOGL
67,2022-11-22 17:30:00,96.9078,96.9078,96.897,96.9,344,GOOGL
68,2022-11-22 17:15:00,96.87,96.87,96.8454,96.8454,287,GOOGL
69,2022-11-22 17:00:00,96.91,97.05,96.85,96.85,366185,GOOGL
70,2022-11-22 16:45:00,96.8901,96.91,96.85,96.8653,7778,GOOGL
71,2022-11-22 16:30:00,97.04,97.05,96.82,97.05,4578,GOOGL
72,2022-11-22 16:15:00,97.05,97.1,96.82,97.0,1467442,GOOGL
73,2022-11-22 16:00:00,97.005,97.13,96.86,97.04,1533981,GOOGL
74,2022-11-22 15:45:00,97.135,97.2,97.0,97.015,465722,GOOGL
75,2022-11-22 15:30:00,97.14,97.16,96.965,97.13,441487,GOOGL
76,2022-11-22 15:15:00,96.99,97.14,96.96,97.1301,528972,GOOGL
77,2022-11-22 15:00:00,96.75,97.05,96.735,96.9885,523337,GOOGL
78,2022-11-22 14:45:00,96.78,96.97,96.685,96.75,506143,GOOGL
79,2022-11-22 14:30:00,96.79,96.925,96.685,96.78,475659,GOOGL
80,2022-11-22 14:15:00,97.1199,97.22,96.7825,96.79,489554,GOOGL
81,2022-11-22 14:00:00,96.865,97.16,96.86,97.12,663308,GOOGL
82,2022-11-22 13:45:00,96.65,96.885,96.63,96.86,547071,GOOGL
83,2022-11-22 13:30:00,96.7582,96.78,96.5017,96.6473,400291,GOOGL
84,2022-11-22 13:15:00,96.17,96.815,96.17,96.75,873722,GOOGL
85,2022-11-22 13:00:00,96.045,96.22,95.965,96.17,695439,GOOGL
86,2022-11-22 12:45:00,95.861,96.05,95.84,96.05,404646,GOOGL
87,2022-11-22 12:30:00,95.83,95.93,95.79,95.87,464528,GOOGL
88,2022-11-22 12:15:00,95.4,95.8999,95.395,95.835,504567,GOOGL
89,2022-11-22 12:00:00,95.12,95.408,95.06,95.395,522382,GOOGL
90,2022-11-22 11:45:00,95.536,95.5576,95.125,95.125,327856,GOOGL
91,2022-11-22 11:30:00,95.57,95.74,95.38,95.56,528531,GOOGL
92,2022-11-22 11:15:00,95.685,95.7,95.3494,95.57,481575,GOOGL
93,2022-11-22 11:00:00,94.99,95.77,94.96,95.69,802650,GOOGL
94,2022-11-22 10:45:00,95.405,95.42,94.87,94.985,622695,GOOGL
95,2022-11-22 10:30:00,95.33,95.435,95.1,95.4,680451,GOOGL
96,2022-11-22 10:15:00,94.105,95.32,94.05,95.32,1092726,GOOGL
97,2022-11-22 10:00:00,94.62,94.77,94.09,94.1,1593088,GOOGL
98,2022-11-22 09:45:00,95.95,96.0,94.56,94.615,1689516,GOOGL
99,2022-11-22 09:30:00,96.16,96.16,95.72,95.91,23904,GOOGL
100,2022-11-22 09:15:00,96.09,96.1273,96.07,96.1273,28264,GOOGL
101,2022-11-22 09:00:00,95.8899,96.11,95.8899,95.96,9667,GOOGL
102,2022-11-22 08:45:00,95.91,95.94,95.86,95.94,5732,GOOGL
103,2022-11-22 08:30:00,95.88,95.95,95.8,95.88,8282,GOOGL
104,2022-11-22 08:15:00,95.4,95.9,95.3,95.9,15216,GOOGL
105,2022-11-22 08:00:00,95.75,95.75,95.75,95.75,2016,GOOGL
106,2022-11-22 07:45:00,95.82,95.82,95.82,95.82,406,GOOGL
107,2022-11-22 07:30:00,95.8,95.8,95.8,95.8,615,GOOGL
108,2022-11-22 07:15:00,95.58,95.66,95.58,95.66,956,GOOGL
109,2022-11-22 07:00:00,95.55,95.55,95.55,95.55,324,GOOGL
110,2022-11-22 06:45:00,95.51,95.55,95.4,95.44,4909,GOOGL
111,2022-11-22 06:15:00,95.7,95.7,95.5,95.51,4344,GOOGL
112,2022-11-22 06:00:00,95.73,95.73,95.64,95.72,964,GOOGL
113,2022-11-22 05:45:00,95.83,95.85,95.83,95.85,1003,GOOGL
114,2022-11-22 05:30:00,95.78,95.79,95.76,95.79,1461,GOOGL
115,2022-11-22 05:15:00,95.93,95.93,95.78,95.84,1508,GOOGL
116,2022-11-22 05:00:00,95.91,95.93,95.88,95.93,1109,GOOGL
117,2022-11-22 04:45:00,95.85,95.92,95.85,95.92,668,GOOGL
118,2022-11-22 04:30:00,95.43,95.65,95.43,95.65,2416,GOOGL
119,2022-11-22 04:15:00,95.96,95.96,95.3,95.4,2175,GOOGL
120,2022-11-21 20:00:00,95.85,95.91,95.85,95.91,768,GOOGL
121,2022-11-21 19:30:00,95.91,95.98,95.83,95.94,5238,GOOGL
122,2022-11-21 19:15:00,95.6,95.93,95.6,95.91,5265,GOOGL
123,2022-11-21 19:00:00,95.45,95.59,95.45,95.59,1382,GOOGL
124,2022-11-21 18:45:00,95.46,95.46,95.46,95.46,1034,GOOGL
125,2022-11-21 18:30:00,95.53,95.55,95.52,95.52,2099,GOOGL
126,2022-11-21 18:15:00,95.56,95.6,95.56,95.59,3572,GOOGL
127,2022-11-21 18:00:00,95.45,95.55,95.45,95.45,1335,GOOGL
128,2022-11-21 17:45:00,95.52,95.6,95.4599,95.46,2015,GOOGL
129,2022-11-21 17:30:00,95.6093,95.6093,95.53,95.56,1536,GOOGL
130,2022-11-21 17:15:00,95.62,95.63,95.62,95.63,660,GOOGL
131,2022-11-21 17:00:00,95.64,95.64,95.61,95.64,984,GOOGL
132,2022-11-21 16:45:00,95.64,95.64,95.53,95.53,2755,GOOGL
133,2022-11-21 16:30:00,95.6,95.66,95.57,95.57,17805,GOOGL
134,2022-11-21 16:15:00,95.6,95.7299,95.54,95.6,710455,GOOGL
135,2022-11-21 16:00:00,95.52,95.74,95.5,95.61,2221451,GOOGL
136,2022-11-21 15:45:00,95.615,95.68,95.355,95.515,1526186,GOOGL
137,2022-11-21 15:30:00,95.765,95.88,95.56,95.615,641911,GOOGL
138,2022-11-21 15:15:00,95.57,95.82,95.565,95.77,533819,GOOGL
139,2022-11-21 15:00:00,95.555,95.68,95.53,95.575,621351,GOOGL
140,2022-11-21 14:45:00,95.7305,95.79,95.54,95.55,713941,GOOGL
141,2022-11-21 14:30:00,95.885,95.98,95.68,95.75,551756,GOOGL
142,2022-11-21 14:15:00,96.005,96.125,95.87,95.8901,385224,GOOGL
143,2022-11-21 14:00:00,96.24,96.255,95.98,96.01,414756,GOOGL
144,2022-11-21 13:45:00,96.13,96.3971,96.08,96.25,330860,GOOGL
145,2022-11-21 13:30:00,96.09,96.21,96.0,96.135,328083,GOOGL
146,2022-11-21 13:15:00,95.88,96.19,95.79,96.081,597359,GOOGL
147,2022-11-21 13:00:00,96.13,96.17,95.83,95.88,338224,GOOGL
148,2022-11-21 12:45:00,96.035,96.23,95.955,96.125,362300,GOOGL
149,2022-11-21 12:30:00,96.13,96.17,95.98,96.04,395673,GOOGL
150,2022-11-21 12:15:00,96.37,96.52,96.11,96.115,424611,GOOGL
151,2022-11-21 12:00:00,96.53,96.63,96.24,96.36,485742,GOOGL
152,2022-11-21 11:45:00,96.625,96.68,96.44,96.53,410620,GOOGL
153,2022-11-21 11:30:00,96.82,96.88,96.58,96.6275,374661,GOOGL
